0:0:0:0:0:0:0:1 - - [25/Feb/2019:17:23:13 -0500] "GET /loginTest.html HTTP/1.1" 404 1088
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:45:10 -0500] "GET /js/vendor/modernizr-3.6.0.min.js HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:45:10 -0500] "GET /site.webmanifest HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:45:12 -0500] "GET /html/decision.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:45:12 -0500] "GET /js/vendor/modernizr-3.6.0.min.js HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:45:12 -0500] "GET /site.webmanifest HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:45:12 -0500] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:45:13 -0500] "GET /site.webmanifest HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:45:16 -0500] "GET /register.html HTTP/1.1" 404 1087
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:45:37 -0500] "GET /site.webmanifest HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:45:39 -0500] "GET /register.html HTTP/1.1" 404 1087
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:45:56 -0500] "GET /site.webmanifest HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:45:58 -0500] "GET /register.html HTTP/1.1" 404 1087
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:46:04 -0500] "GET /html/register.html HTTP/1.1" 200 3787
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:46:04 -0500] "GET /js/vendor/modernizr-3.6.0.min.js HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:46:04 -0500] "GET /site.webmanifest HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:46:29 -0500] "GET /html/registerToDB.jsp?name=Lisa+Ewen&age=22&role=parent&level=advanced&email=lewen%40lakeheadu.ca&psw=password&psw-repeat=password&remember=on HTTP/1.1" 404 1099
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:46:53 -0500] "GET /site.webmanifest HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:46:54 -0500] "GET /html/register.html HTTP/1.1" 200 3794
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:46:54 -0500] "GET /js/vendor/modernizr-3.6.0.min.js HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:46:54 -0500] "GET /site.webmanifest HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:46:54 -0500] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:47:10 -0500] "GET /jsp/registerToDB.jsp?name=Lisa+Ewen&age=22&role=parent&level=advanced&email=lewen%40lakeheadu.ca&psw=password&psw-repeat=password&remember=on HTTP/1.1" 200 30
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:47:15 -0500] "GET /index.html HTTP/1.1" 200 2370
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:47:15 -0500] "GET /js/vendor/modernizr-3.6.0.min.js HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:47:16 -0500] "GET /site.webmanifest HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:48:23 -0500] "GET /html/login.html HTTP/1.1" 200 2715
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:48:23 -0500] "GET /js/vendor/modernizr-3.6.0.min.js HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:48:24 -0500] "GET /site.webmanifest HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:48:30 -0500] "GET /html/readLoginInfo.jsp?email=lewen%40lakeheadu.ca&psw=password&remember=on HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:48:53 -0500] "GET /site.webmanifest HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:48:55 -0500] "GET /html/login.html HTTP/1.1" 200 2722
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:48:55 -0500] "GET /js/vendor/modernizr-3.6.0.min.js HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:48:55 -0500] "GET /site.webmanifest HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:48:55 -0500] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:49:00 -0500] "GET /jsp/readLoginInfo.jsp?email=lewen%40lakeheadu.ca&psw=password&remember=on HTTP/1.1" 500 2548
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:50:21 -0500] "GET /site.webmanifest HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:50:23 -0500] "GET /html/login.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:50:23 -0500] "GET /js/vendor/modernizr-3.6.0.min.js HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:50:23 -0500] "GET /site.webmanifest HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:50:23 -0500] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:50:32 -0500] "GET /jsp/readLoginInfo.jsp?email=lewen%40lakeheadu.ca&psw=password&remember=on HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:50:32 -0500] "GET /index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:50:32 -0500] "GET /js/vendor/modernizr-3.6.0.min.js HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:50:32 -0500] "GET /site.webmanifest HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:50:36 -0500] "GET /html/decision.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:50:36 -0500] "GET /js/vendor/modernizr-3.6.0.min.js HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:50:36 -0500] "GET /site.webmanifest HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:50:44 -0500] "GET /jsp/decisionGuide.jsp? HTTP/1.1" 200 51
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:51:31 -0500] "GET /site.webmanifest HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:51:32 -0500] "GET /html/decision.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:51:32 -0500] "GET /js/vendor/modernizr-3.6.0.min.js HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:51:32 -0500] "GET /site.webmanifest HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:51:32 -0500] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:51:37 -0500] "GET /jsp/decisionGuide.jsp? HTTP/1.1" 200 22
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:54:45 -0500] "GET /site.webmanifest HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:55:55 -0500] "GET /html/decision.html HTTP/1.1" 200 4430
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:55:55 -0500] "GET /js/vendor/modernizr-3.6.0.min.js HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:55:56 -0500] "GET /site.webmanifest HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:55:56 -0500] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:57:08 -0500] "GET /html/decision.html HTTP/1.1" 200 4525
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:57:08 -0500] "GET /js/vendor/modernizr-3.6.0.min.js HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:57:09 -0500] "GET /site.webmanifest HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:57:09 -0500] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [25/Feb/2019:18:57:14 -0500] "GET /jsp/decisionGuide.jsp? HTTP/1.1" 200 22
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:02:27 -0500] "GET /site.webmanifest HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:02:33 -0500] "GET /html/decision.html HTTP/1.1" 200 4525
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:02:33 -0500] "GET /js/vendor/modernizr-3.6.0.min.js HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:02:34 -0500] "GET /site.webmanifest HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:02:34 -0500] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:02:42 -0500] "GET /jsp/decisionGuide.jsp?response1=1&response2=3&response3=4&response4=5&response5=2 HTTP/1.1" 200 22
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:12:00 -0500] "GET /index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:12:00 -0500] "GET /js/vendor/modernizr-3.6.0.min.js HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:12:00 -0500] "GET /site.webmanifest HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:12:01 -0500] "GET /html/login.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:12:01 -0500] "GET /js/vendor/modernizr-3.6.0.min.js HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:12:01 -0500] "GET /site.webmanifest HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:12:06 -0500] "GET /jsp/readLoginInfo.jsp?email=lewen%40lakeheadu.ca&psw=password&remember=on HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:12:06 -0500] "GET /js/vendor/modernizr-3.6.0.min.js HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:12:06 -0500] "GET /site.webmanifest HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:12:12 -0500] "GET /html/decision.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:12:12 -0500] "GET /js/vendor/modernizr-3.6.0.min.js HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:12:12 -0500] "GET /site.webmanifest HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:12:18 -0500] "GET /jsp/decisionGuide.jsp?response1=1&response2=2&response3=2&response4=2&response5=2 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:12:18 -0500] "GET /html/summary.html HTTP/1.1" 200 5570
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:12:18 -0500] "GET /js/vendor/modernizr-3.6.0.min.js HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:12:18 -0500] "GET /js/summary.js HTTP/1.1" 404 1091
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:12:18 -0500] "GET /js/summary.js HTTP/1.1" 404 1091
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:12:18 -0500] "GET /site.webmanifest HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:12:30 -0500] "GET /jsp/summary.jsp HTTP/1.1" 500 2601
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:12:50 -0500] "GET /jsp/summary.jsp HTTP/1.1" 200 349
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:12:51 -0500] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:17:51 -0500] "GET /jsp/summary.jsp HTTP/1.1" 500 2634
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:17:52 -0500] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:18:08 -0500] "GET /jsp/summary.jsp HTTP/1.1" 200 165
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:18:08 -0500] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:18:39 -0500] "GET /jsp/summary.jsp HTTP/1.1" 200 165
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:18:40 -0500] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:20:24 -0500] "GET /jsp/summary.jsp HTTP/1.1" 200 248
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:20:24 -0500] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:20:44 -0500] "GET /jsp/summary.jsp HTTP/1.1" 200 241
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:20:44 -0500] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:30:31 -0500] "GET /index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:30:31 -0500] "GET /js/vendor/modernizr-3.6.0.min.js HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:30:32 -0500] "GET /site.webmanifest HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:30:34 -0500] "GET /html/decision.html HTTP/1.1" 200 4977
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:30:34 -0500] "GET /js/vendor/modernizr-3.6.0.min.js HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:30:34 -0500] "GET /site.webmanifest HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:30:43 -0500] "GET /jsp/decisionGuide.jsp?response1=1&response2=5&response3=5&response4=5&response5=5 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:30:43 -0500] "GET /js/vendor/modernizr-3.6.0.min.js HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:30:43 -0500] "GET /js/summary.js HTTP/1.1" 404 1091
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:30:43 -0500] "GET /js/summary.js HTTP/1.1" 404 1091
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:30:43 -0500] "GET /site.webmanifest HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:32:34 -0500] "GET /js/vendor/modernizr-3.6.0.min.js HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:32:35 -0500] "GET /site.webmanifest HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:32:51 -0500] "GET /jsp/decisionGuide.jsp?response1=1&response2=5&response3=5&response4=5&response5=5 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:32:51 -0500] "GET /js/vendor/modernizr-3.6.0.min.js HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:32:51 -0500] "GET /js/summary.js HTTP/1.1" 404 1091
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:32:51 -0500] "GET /js/summary.js HTTP/1.1" 404 1091
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:32:52 -0500] "GET /site.webmanifest HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:33:49 -0500] "GET /site.webmanifest HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:33:51 -0500] "GET /html/decision.html HTTP/1.1" 200 4897
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:33:51 -0500] "GET /js/vendor/modernizr-3.6.0.min.js HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:33:52 -0500] "GET /site.webmanifest HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:33:52 -0500] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:33:59 -0500] "GET /jsp/summary HTTP/1.1" 404 1089
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:34:25 -0500] "GET /site.webmanifest HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:34:27 -0500] "GET /html/decision.html HTTP/1.1" 200 4901
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:34:27 -0500] "GET /js/vendor/modernizr-3.6.0.min.js HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:34:27 -0500] "GET /site.webmanifest HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:34:31 -0500] "GET /jsp/summary.jsp HTTP/1.1" 200 347
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:35:30 -0500] "GET /site.webmanifest HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:35:31 -0500] "GET /html/decision.html HTTP/1.1" 200 4922
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:35:31 -0500] "GET /js/vendor/modernizr-3.6.0.min.js HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:35:32 -0500] "GET /site.webmanifest HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:35:59 -0500] "GET /jsp/summary.jsp HTTP/1.1" 200 347
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:36:15 -0500] "GET /index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:36:15 -0500] "GET /js/vendor/modernizr-3.6.0.min.js HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:36:19 -0500] "GET /site.webmanifest HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:36:21 -0500] "GET /html/decision.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:36:21 -0500] "GET /js/vendor/modernizr-3.6.0.min.js HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:36:21 -0500] "GET /site.webmanifest HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [25/Feb/2019:19:36:25 -0500] "GET /jsp/summary.jsp HTTP/1.1" 200 347
